Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A.Bolzano,P.A.Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Number of white regions,Number of yellow regions,Number of orange regions,Number of red regions
2020-11-06,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Orange,Yellow,Yellow,Red,Yellow,0,15,2,4
2020-11-07,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Orange,Yellow,Yellow,Red,Yellow,0,15,2,4
2020-11-08,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Orange,Yellow,Yellow,Red,Yellow,0,15,2,4
2020-11-09,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Orange,Yellow,Yellow,Red,Yellow,0,15,2,4
2020-11-10,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Yellow,Red,Yellow,Yellow,Yellow,Yellow,Red,Orange,Yellow,Orange,Yellow,Yellow,Red,Yellow,0,15,2,4
2020-11-11,Orange,Orange,Red,Yellow,Yellow,Yellow,Yellow,Orange,Red,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Orange,Orange,Red,Yellow,0,9,7,5
2020-11-12,Orange,Orange,Red,Yellow,Yellow,Yellow,Yellow,Orange,Red,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Orange,Orange,Red,Yellow,0,9,7,5
2020-11-13,Orange,Orange,Red,Yellow,Yellow,Yellow,Yellow,Orange,Red,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Orange,Orange,Red,Yellow,0,9,7,5
2020-11-14,Orange,Orange,Red,Yellow,Yellow,Yellow,Yellow,Orange,Red,Yellow,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Orange,Orange,Red,Yellow,0,9,7,5
2020-11-15,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-16,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-17,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-18,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-19,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-20,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-21,Orange,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,9,7
2020-11-22,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-23,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-24,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-25,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-26,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-27,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-28,Red,Orange,Red,Red,Orange,Orange,Yellow,Orange,Red,Orange,Yellow,Red,Yellow,Red,Orange,Yellow,Orange,Red,Orange,Red,Yellow,0,5,8,8
2020-11-29,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-11-30,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-01,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-02,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-03,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-04,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-05,Red,Orange,Orange,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Yellow,Red,Orange,Red,Yellow,0,7,9,5
2020-12-06,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-07,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-08,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-09,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-10,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-11,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-12,Red,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,12,8,1
2020-12-13,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-14,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-15,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-16,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-17,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-18,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-19,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,0,16,5,0
2020-12-20,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,20,1,0
2020-12-21,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,20,1,0
2020-12-22,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,20,1,0
2020-12-23,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,20,1,0
2020-12-24,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2020-12-25,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2020-12-26,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2020-12-27,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2020-12-28,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,0,0,21,0
2020-12-29,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,0,0,21,0
2020-12-30,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,0,0,21,0
2020-12-31,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-01,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-02,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-03,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-04,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,0,0,21,0
2021-01-05,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-06,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-01-07,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,21,0,0
2021-01-08,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,21,0,0
2021-01-09,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,21,0,0
2021-01-10,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,0,21,0,0
2021-01-11,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-12,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-13,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-14,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-15,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-16,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,0,16,5,0
2021-01-17,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-18,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-19,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-20,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-21,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-22,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-23,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Red,Orange,Yellow,Red,Yellow,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,0,6,12,3
2021-01-24,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-25,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-26,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-27,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-28,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-29,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-30,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-01-31,Orange,Yellow,Orange,Yellow,Orange,Orange,Orange,Orange,Orange,Orange,Yellow,Red,Yellow,Orange,Orange,Orange,Red,Yellow,Orange,Orange,Orange,0,5,14,2
2021-02-01,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-02,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-03,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-04,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-05,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-06,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-07,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Orange,Yellow,Yellow,0,16,5,0
2021-02-08,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,17,4,0
