Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A.Bolzano,P.A.Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Number of white regions,Number of yellow regions,Number of orange regions,Number of red regions
2021-02-09,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,17,4,0
2021-02-10,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,17,4,0
2021-02-11,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,18,3,0
2021-02-12,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,18,3,0
2021-02-13,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Orange,Yellow,Yellow,0,18,3,0
2021-02-14,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,0,14,7,0
2021-02-15,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-16,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-17,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-18,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-19,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-20,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,15,6,0
2021-02-21,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-22,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-23,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-24,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-25,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-26,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-27,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-02-28,Orange,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,0,12,9,0
2021-03-01,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-02,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-03,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-04,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-05,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-06,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-07,Orange,Red,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Yellow,1,8,10,2
2021-03-08,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-09,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-10,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-11,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-12,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-13,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-14,Orange,Red,Yellow,Red,Orange,Orange,Yellow,Yellow,Orange,Orange,Red,Orange,Orange,Orange,Yellow,White,Yellow,Orange,Orange,Yellow,Orange,1,6,11,3
2021-03-15,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-16,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-17,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-18,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-19,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-20,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-21,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Red,Orange,Red,Red,Red,White,Orange,Orange,Orange,Orange,Red,1,0,9,11
2021-03-22,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-23,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-24,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-25,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-26,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-27,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-28,Orange,Orange,Orange,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Orange,Orange,Orange,Red,0,0,11,10
2021-03-29,Orange,Orange,Red,Red,Red,Red,Red,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Red,Orange,Red,Red,0,0,8,13
2021-03-30,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Red,Orange,Red,Red,0,0,9,12
2021-03-31,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Red,Orange,Red,Red,0,0,9,12
2021-04-01,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Red,Orange,Red,Red,0,0,9,12
2021-04-02,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Red,Orange,Orange,Red,Red,Red,Orange,Orange,Red,Orange,Red,Red,0,0,9,12
2021-04-03,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-04-04,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-04-05,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,0,0,0,21
2021-04-06,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-07,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-08,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-09,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-10,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-11,Orange,Orange,Red,Red,Red,Red,Orange,Orange,Red,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Red,Orange,Red,Orange,0,0,9,12
2021-04-12,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-13,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-14,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-15,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-16,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-17,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-18,Orange,Orange,Orange,Red,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,17,4
2021-04-19,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-20,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-21,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-22,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-23,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-24,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-25,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Orange,Red,Red,Orange,Orange,Orange,Red,Orange,0,0,18,3
2021-04-26,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-04-27,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-04-28,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-04-29,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-04-30,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-05-01,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-05-02,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Red,Orange,Yellow,Yellow,Orange,Yellow,0,15,5,1
2021-05-03,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-04,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-05,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-06,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-07,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-08,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-09,Yellow,Orange,Orange,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Orange,Yellow,Yellow,Red,Yellow,0,15,5,1
2021-05-10,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-11,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-12,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-13,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-14,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-15,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
2021-05-16,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Orange,Orange,Yellow,Yellow,Orange,Yellow,0,18,3,0
