Regione,1.1%,1.2%,1.3%,1.4%,3.1,3.2,3.5,3.6,3.8%,3.9%,2.1%,2.2,2.4 (per 10000),2.5(per 10000),2.6%,Report
Abruzzo,95.8,100.0,100.0,99.7,4462,0.81,446,573,32,42,11.1,3,,,92.2,46
Basilicata,98.2,100.0,100.0,100.0,1699,1.15,4,0,15,35,9.9,4,,,93,46
Calabria,75.8,99.5,100.0,99.9,4925,1.33,31,442,24,42,11.6,3,,,82.8,46
Campania,95.3,87.9,100.0,99.5,28909,1.33,1693,2106,26,38,14.4,1,,,92.8,46
Emilia-Romagna,100.0,100.0,100.0,99.6,31834,0.83,164,6836,52,54,18.3,2,,,88.7,46
FVG,100.0,100.0,100.0,99.9,9951,0.98,681,1961,46,53,16,3,,,94.5,46
Lazio,95.1,99.9,100.0,83.0,24855,0.98,329,528,40,47,22.9,3,,,92,46
Liguria,93.7,100.0,100.0,97.5,5471,1.02,404,211,31,35,10.4,3,,,93.1,46
Lombardia,83.3,100.0,100.0,98.6,59439,0.89,3845,13279,61,52,20.2,3,,,84.2,46
Marche,100.0,99.9,100.0,100.0,8823,1.04,189,1411,60,59,17.6,0,,,100,46
Molise,97.7,99.2,100.0,100.0,609,1,13,0,41,30,9.2,0,,,100,46
Piemonte,81.0,99.9,99.9,98.8,30138,0.96,2315,3837,59,66,14.2,5,,,96.6,46
PA Bolzano,73.2,100.0,100.0,95.7,772,0.8,12,401,20,21,28.3,2,,,100,46
PA Trento,95.6,100.0,100.0,96.9,2974,0.83,17,1137,53,34,16.2,2,,,100,46
Puglia,97.6,100.0,100.0,99.9,23179,1.09,297,6273,46,50,23.7,3,,,82.2,46
Sardegna,92.1,100.0,100.0,100.0,2211,1.18,237,178,16,13,5.4,3,,,93.6,46
Sicilia,96.8,99.9,100.0,99.5,10844,1.08,704,2321,16,23,13.4,2,,,96.6,46
Toscana,98.3,100.0,100.0,99.5,18653,1.08,940,3944,43,31,15.8,1,,,99.9,46
Umbria,91.7,100.0,100.0,99.2,2534,0.83,252,313,43,41,12.3,2,,,100,46
V.d'Aosta,98.7,100.0,100.0,100.0,770,1.52,64,253,27,20,11,2,,,93.8,46
Veneto,84.7,100.0,100.0,100.0,24349,1.12,2210,3140,29,27,8.3,1,,,88.3,46